departamento	circuito	Bullrich	Cristina	Suma	Signo	abs_diferencia	diferencia	dif_relativa	x	y
Esteban Echeverría	0287D	3472	7422	10894	-1	3950	-3950	36.3	-58.4382	-34.8607
Esteban Echeverría	0288	9359	5306	14665	1	4053	4053	27.6	-58.4633	-34.8235
Esteban Echeverría	0288A	5596	3402	8998	1	2194	2194	24.4	-58.4741	-34.8101
Esteban Echeverría	0288B	4810	8834	13644	-1	4024	-4024	29.5	-58.4902	-34.7970
Ezeiza	0289	11404	12146	23550	-1	742	-742	3.2	-58.5410	-34.8211
Ezeiza	0290	4387	8177	12564	-1	3790	-3790	30.2	-58.5771	-34.9067
Esteban Echeverría	0291	4872	3407	8279	1	1465	1465	17.7	-58.4432	-34.8128
Esteban Echeverría	0291A	4403	6507	10910	-1	2104	-2104	19.3	-58.4587	-34.7926
Exaltación de la Cruz	0292	2619	1635	4254	1	984	984	23.1	-59.0986	-34.2904
Exaltación de la Cruz	0293	2799	2314	5113	1	485	485	9.5	-59.0141	-34.3402
Exaltación de la Cruz	0294	531	492	1023	1	39	39	3.8	-59.0847	-34.3492
Exaltación de la Cruz	0295	1405	860	2265	1	545	545	24.1	-59.1164	-34.3900
Exaltación de la Cruz	0296	120	81	201	1	39	39	19.4	-59.1410	-34.2369
Exaltación de la Cruz	0297	151	160	311	-1	9	-9	2.9	-59.1939	-34.3087
Exaltación de la Cruz	0298	0	0	0	0	0	0	#DIV/0!	-59.2834	-34.2278
Florencio Varela	0302	21853	33963	55816	-1	12110	-12110	21.7	-58.2743	-34.7965
Florencio Varela	0302A	4058	14792	18850	-1	10734	-10734	56.9	-58.3082	-34.8143
Florencio Varela	0302B	3304	9334	12638	-1	6030	-6030	47.7	-58.2892	-34.8375
Florencio Varela	0302C	5863	11579	17442	-1	5716	-5716	32.8	-58.2630	-34.8308
Florencio Varela	0302D	2830	6792	9622	-1	3962	-3962	41.2	-58.2420	-34.8120
Florencio Varela	0302E	6018	15743	21761	-1	9725	-9725	44.7	-58.2225	-34.8279
Florencio Varela	0302F	664	2212	2876	-1	1548	-1548	53.8	-58.2815	-34.9337
Florencio Varela	0303	599	1522	2121	-1	923	-923	43.5	-58.2431	-34.9218
Florencio Varela	0303A	993	3093	4086	-1	2100	-2100	51.4	-58.2548	-34.8632
Florencio Varela	0303B	3645	8925	12570	-1	5280	-5280	42.0	-58.2046	-34.8611
Presidente Perón	0304	2421	5503	7924	-1	3082	-3082	38.9	-58.3968	-34.9159
Presidente Perón	0304A	3585	7876	11461	-1	4291	-4291	37.4	-58.3319	-34.9070
Presidente Perón	0304B	1803	3666	5469	-1	1863	-1863	34.1	-58.4252	-34.9476
Presidente Perón	0304C	350	1504	1854	-1	1154	-1154	62.2	-58.4235	-34.9022
General Alvarado	0305	6149	4542	10691	1	1607	1607	15.0	-57.8958	-38.2560
General Alvarado	0306	1429	1322	2751	1	107	107	3.9	-57.9117	-38.1582
General Alvarado	0307	649	159	808	1	490	490	60.6	-58.1919	-38.1785
General Alvarado	0308	128	119	247	1	9	9	3.6	-58.1377	-38.3339
General Alvarado	0309	17	14	31	1	3	3	9.7	-58.0083	-38.0679
General Alvear	0310	2826	1287	4113	1	1539	1539	37.4	-59.9796	-36.0750
General Alvear	0311	9	4	13	1	5	5	38.5	-60.4524	-36.0916
General Alvear	0312	37	10	47	1	27	27	57.4	-60.1968	-35.9178
General Alvear	0313	4	1	5	1	3	3	60.0	-59.9955	-35.9242
General Arenales	0314	1683	1102	2785	1	581	581	20.9	-61.3381	-34.3920
General Arenales	0314A	7	6	13	1	1	1	7.7	-61.4850	-34.2800
General Arenales	0315	67	34	101	1	33	33	32.7	-61.2771	-34.3046
General Arenales	0316	1886	752	2638	1	1134	1134	43.0	-61.1198	-34.2374
General Arenales	0316A	129	103	232	1	26	26	11.2	-60.9659	-34.2378
General Arenales	0317	817	537	1354	1	280	280	20.7	-61.1701	-34.1440
General Arenales	0318	1093	690	1783	1	403	403	22.6	-61.3520	-34.1471
General Belgrano	0320	5255	2511	7766	1	2744	2744	35.3	-58.5263	-35.7774
General Belgrano	0321	4	1	5	1	3	3	60.0	-58.4261	-35.8739
General Belgrano	0322	34	15	49	1	19	19	38.8	-58.6028	-35.9558
General Belgrano	0323	9	0	9	1	9	9	100.0	-58.7469	-35.8110
General Belgrano	0324	102	43	145	1	59	59	40.7	-58.9541	-35.7062
General Guido	0326	757	179	936	1	578	578	61.8	-57.9096	-36.7035
General Guido	0327	334	165	499	1	169	169	33.9	-58.0961	-36.8995
General Guido	0328	16	1	17	1	15	15	88.2	-58.0054	-36.4854
General Lamadrid	0330	2848	1856	4704	1	992	992	21.1	-61.3131	-37.2069
General Lamadrid	0331	2	1	3	1	1	1	33.3	-61.5453	-37.0684
General Lamadrid	0332	61	80	141	-1	19	-19	13.5	-61.1180	-37.2279
General Lamadrid	0333	1	1	2	0	0	0	0.0	-61.0220	-37.3797
General Lamadrid	0334	182	157	339	1	25	25	7.4	-61.5192	-37.3967
General Lamadrid	0335	141	54	195	1	87	87	44.6	-61.2539	-37.5764
General Lamadrid	0336	16	17	33	-1	1	-1	3.0	-61.4193	-37.7952
La Costa	0337	3501	2489	5990	1	1012	1012	16.9	-56.7351	-36.3549
La Costa	0337A	1191	1036	2227	1	155	155	7.0	-56.7034	-36.5143
La Costa	0337B	4223	3045	7268	1	1178	1178	16.2	-56.7137	-36.8374
General Lavalle	0338	888	409	1297	1	479	479	36.9	-57.1413	-36.6168
General Lavalle	0338A	304	193	497	1	111	111	22.3	-56.8881	-36.7581
General Lavalle	0338B	85	50	135	1	35	35	25.9	-56.8812	-36.4332
Pinamar	0339	3876	1610	5486	1	2266	2266	41.3	-56.8730	-37.1159
General Madariaga	0340	5127	3023	8150	1	2104	2104	25.8	-57.1489	-36.9188
General Madariaga	0341	6	3	9	1	3	3	33.3	-57.3906	-37.1693
General Madariaga	0342	16	7	23	1	9	9	39.1	-57.0212	-37.0967
General Madariaga	0343	30	7	37	1	23	23	62.2	-57.2106	-37.3430
Villa Gesell	0344	6638	5059	11697	1	1579	1579	13.5	-57.0580	-37.3638
General Paz	0345	2439	2260	4699	1	179	179	3.8	-58.3076	-35.5277
General Paz	0346	23	18	41	1	5	5	12.2	-58.3490	-35.4650
General Paz	0347	0	0	0	0	0	0	#DIV/0!	-58.2242	-35.4787
General Paz	0348	266	224	490	1	42	42	8.6	-58.3772	-35.6162
General Paz	0349	27	19	46	1	8	8	17.4	-58.4705	-35.5953
General Paz	0350	24	6	30	1	18	18	60.0	-58.4886	-35.4115
General Paz	0351	307	195	502	1	112	112	22.3	-58.4182	-35.3219
General Paz	0352	72	23	95	1	49	49	51.6	-58.2966	-35.3824
General Pinto	0354	1597	845	2442	1	752	752	30.8	-61.8610	-34.8360
General Pinto	0356	6	1	7	1	5	5	71.4	-61.8017	-34.6995
General Pinto	0357	315	239	554	1	76	76	13.7	-62.0500	-34.5389
General Pinto	0358	24	11	35	1	13	13	37.1	-62.2319	-34.5686
General Pinto	0359	421	112	533	1	309	309	58.0	-62.1021	-34.7849
General Pinto	0360	221	75	296	1	146	146	49.3	-61.9140	-34.4160
F. Ameghino	0361	2309	645	2954	1	1664	1664	56.3	-62.4140	-34.8782
F. Ameghino	0361A	66	2	68	1	64	64	94.1	-62.1944	-34.9691
F. Ameghino	0362	246	75	321	1	171	171	53.3	-62.5274	-34.6610
General Pueyrredón	0364	33080	26153	59233	1	6927	6927	11.7	-57.5735	-38.0382
General Pueyrredón	0365	29045	25208	54253	1	3837	3837	7.1	-57.5964	-37.9644
General Pueyrredón	0366	35015	9632	44647	1	25383	25383	56.9	-57.5449	-38.0199
General Pueyrredón	0366A	19409	9593	29002	1	9816	9816	33.8	-57.5735	-38.0007
General Pueyrredón	0367	24763	8800	33563	1	15963	15963	47.6	-57.5531	-37.9727
General Pueyrredón	0368	3815	4963	8778	-1	1148	-1148	13.1	-57.6580	-37.8834
General Pueyrredón	0369	1110	885	1995	1	225	225	11.3	-57.8472	-37.9034
General Pueyrredón	0370	9083	12408	21491	-1	3325	-3325	15.5	-57.7041	-38.0979
General Rodríguez	0374	15262	18886	34148	-1	3624	-3624	10.6	-58.9867	-34.6512
General San Martín	0376	8137	4476	12613	1	3661	3661	29.0	-58.5404	-34.5794
General San Martín	0377	10964	7128	18092	1	3836	3836	21.2	-58.5468	-34.5473
General San Martín	0377A	11285	13129	24414	-1	1844	-1844	7.6	-58.5778	-34.5211
General San Martín	0378	7030	6239	13269	1	791	791	6.0	-58.5319	-34.5550
General San Martín	0379	6044	4611	10655	1	1433	1433	13.4	-58.5214	-34.5701
General San Martín	0380	3933	2646	6579	1	1287	1287	19.6	-58.5290	-34.5885
General San Martín	0381	10202	11697	21899	-1	1495	-1495	6.8	-58.5808	-34.5400
General San Martín	0382	2476	1107	3583	1	1369	1369	38.2	-58.5483	-34.5675
General San Martín	0383	2517	980	3497	1	1537	1537	44.0	-58.5539	-34.5600
General San Martín	0384	4435	4096	8531	1	339	339	4.0	-58.5574	-34.5858
General San Martín	0388	13071	19466	32537	-1	6395	-6395	19.7	-58.5846	-34.5594
Tres de Febrero	0389	3964	2200	6164	1	1764	1764	28.6	-58.5310	-34.5999
Tres de Febrero	0390	5794	3122	8916	1	2672	2672	30.0	-58.5486	-34.5988
Tres de Febrero	0391	23439	16507	39946	1	6932	6932	17.4	-58.5636	-34.6089
Tres de Febrero	0392	2185	2232	4417	-1	47	-47	1.1	-58.5345	-34.6170
Tres de Febrero	0393	12133	12867	25000	-1	734	-734	2.9	-58.5424	-34.6338
Tres de Febrero	0394	12512	13850	26362	-1	1338	-1338	5.1	-58.6159	-34.5730
Tres de Febrero	0394A	6006	1936	7942	1	4070	4070	51.2	-58.5962	-34.5965
Tres de Febrero	0395	11501	9874	21375	1	1627	1627	7.6	-58.5966	-34.5699
San Miguel	0397	16683	10465	27148	1	6218	6218	22.9	-58.7186	-34.5375
San Miguel	0397A	5502	6813	12315	-1	1311	-1311	10.6	-58.7342	-34.5525
San Miguel	0397B	6508	13922	20430	-1	7414	-7414	36.3	-58.7569	-34.5604
San Miguel	0397C	6486	12227	18713	-1	5741	-5741	30.7	-58.7440	-34.5711
J. C. Paz	0398	14201	21888	36089	-1	7687	-7687	21.3	-58.7758	-34.4973
J. C. Paz	0398A	9263	31482	40745	-1	22219	-22219	54.5	-58.7916	-34.5180
J. C. Paz	0398B	10643	19570	30213	-1	8927	-8927	29.5	-58.7634	-34.5376
Malvinas Argentinas	0399	10732	23276	34008	-1	12544	-12544	36.9	-58.7280	-34.4874
Malvinas Argentinas	0399A	5176	9492	14668	-1	4316	-4316	29.4	-58.6984	-34.4798
Malvinas Argentinas	0399B	5450	8452	13902	-1	3002	-3002	21.6	-58.7511	-34.4753
Malvinas Argentinas	0399C	252	585	837	-1	333	-333	39.8	-58.7055	-34.4553
Malvinas Argentinas	0399D	6395	8936	15331	-1	2541	-2541	16.6	-58.6790	-34.5061
Malvinas Argentinas	0399E	3955	6087	10042	-1	2132	-2132	21.2	-58.6610	-34.5013
Malvinas Argentinas	0399F	14039	14213	28252	-1	174	-174	0.6	-58.7015	-34.5085
San Miguel	0400	8878	4768	13646	1	4110	4110	30.1	-58.7182	-34.5644
San Miguel	0401	508	100	608	1	408	408	67.1	-58.6512	-34.5350
San Miguel	0401A	13447	6100	19547	1	7347	7347	37.6	-58.6817	-34.5634
San Miguel	0402	6845	8189	15034	-1	1344	-1344	8.9	-58.7076	-34.5850
General Viamonte	0404	3976	3349	7325	1	627	627	8.6	-60.9629	-34.9934
General Viamonte	0405	66	58	124	1	8	8	6.5	-61.0732	-35.0733
General Viamonte	0406	92	63	155	1	29	29	18.7	-60.8967	-35.0075
General Viamonte	0407	30	13	43	1	17	17	39.5	-61.1998	-35.0058
General Viamonte	0408	582	344	926	1	238	238	25.7	-61.0599	-34.7912
General Viamonte	0409	157	50	207	1	107	107	51.7	-61.0422	-34.8970
General Viamonte	0410	7	4	11	1	3	3	27.3	-61.2400	-35.1440
General Villegas	0411	5103	2194	7297	1	2909	2909	39.9	-62.9020	-35.1166
General Villegas	0412	16	13	29	1	3	3	10.3	-63.1501	-35.0491
General Villegas	0413	344	141	485	1	203	203	41.9	-63.2923	-35.1369
General Villegas	0414	46	11	57	1	35	35	61.4	-63.3546	-35.3021
General Villegas	0415	518	155	673	1	363	363	53.9	-63.2085	-34.8664
General Villegas	0416	559	263	822	1	296	296	36.0	-62.9480	-34.8585
General Villegas	0417	117	20	137	1	97	97	70.8	-62.7873	-34.7638
General Villegas	0418	332	87	419	1	245	245	58.5	-63.2378	-34.6440
General Villegas	0419	98	37	135	1	61	61	45.2	-63.2038	-34.4618
General Villegas	0420	229	50	279	1	179	179	64.2	-62.9243	-34.4915
General Villegas	0421	67	11	78	1	56	56	71.8	-62.6986	-34.4932
General Villegas	0422	0	0	0	0	0	0	#DIV/0!	-62.4597	-34.5095
Gonzales Chaves	0424	2020	1819	3839	1	201	201	5.2	-60.0360	-38.0039
Gonzales Chaves	0427	408	424	832	-1	16	-16	1.9	-60.5344	-38.0251
Gonzales Chaves	0428	26	60	86	-1	34	-34	39.5	-60.5479	-37.8231
Guamini	0430	883	567	1450	1	316	316	21.8	-62.3929	-37.0254
Guamini	0431	1468	1028	2496	1	440	440	17.6	-62.6587	-36.9098
Guamini	0432	595	357	952	1	238	238	25.0	-62.2671	-36.7857
Guamini	0433	75	20	95	1	55	55	57.9	-62.2442	-37.0611
Guamini	0434	256	217	473	1	39	39	8.2	-62.5299	-36.6548
Juárez	0436	3530	3509	7039	1	21	21	0.3	-59.8044	-37.6785
Juárez	0437	22	8	30	1	14	14	46.7	-60.0136	-37.6397
Juárez	0438	2	3	5	-1	1	-1	20.0	-59.7002	-37.8426
Juárez	0439	654	651	1305	1	3	3	0.2	-59.4764	-37.6789
Juárez	0440	50	51	101	-1	1	-1	1.0	-59.6464	-37.5274
Juárez	0441	56	17	73	1	39	39	53.4	-59.7776	-37.3921
Juárez	0442	8	11	19	-1	3	-3	15.8	-60.2545	-37.4635
Junín	0444	22287	13507	35794	1	8780	8780	24.5	-60.9549	-34.5850
Junín	0445	422	521	943	-1	99	-99	10.5	-60.9244	-34.5323
Junín	0446	392	248	640	1	144	144	22.5	-61.0324	-34.5995
Junín	0447	248	200	448	1	48	48	10.7	-60.8523	-34.6288
Junín	0448	31	9	40	1	22	22	55.0	-60.9431	-34.7133
Junín	0449	22	1	23	1	21	21	91.3	-60.7587	-34.5389
Junín	0450	357	157	514	1	200	200	38.9	-60.8229	-34.7112
Junín	0451	284	211	495	1	73	73	14.7	-60.8375	-34.4659
Junín	0452	188	42	230	1	146	146	63.5	-61.0462	-34.4874
Junín	0453	19	3	22	1	16	16	72.7	-60.9256	-34.4022
Junín	0454	38	20	58	1	18	18	31.0	-61.1500	-34.6673
Junín	0455	9	1	10	1	8	8	80.0	-61.2312	-34.5200
Junín	0456	114	52	166	1	62	62	37.3	-61.0959	-34.3795
La Plata	0460	730	333	1063	1	397	397	37.3	-57.9397	-34.9075
La Plata	0461	610	211	821	1	399	399	48.6	-57.9476	-34.9148
La Plata	0462	699	208	907	1	491	491	54.1	-57.9511	-34.9180
La Plata	0463	454	130	584	1	324	324	55.5	-57.9547	-34.9213
La Plata	0464	867	385	1252	1	482	482	38.5	-57.9588	-34.9250
La Plata	0465	773	281	1054	1	492	492	46.7	-57.9629	-34.9220
La Plata	0466	934	292	1226	1	642	642	52.4	-57.9588	-34.9183
La Plata	0467	848	273	1121	1	575	575	51.3	-57.9552	-34.9150
La Plata	0468	749	351	1100	1	398	398	36.2	-57.9516	-34.9117
La Plata	0469	661	384	1045	1	277	277	26.5	-57.9438	-34.9045
La Plata	0471	616	369	985	1	247	247	25.1	-57.9465	-34.8999
La Plata	0472	430	239	669	1	191	191	28.6	-57.9524	-34.9052
La Plata	0473	1528	648	2176	1	880	880	40.4	-57.9575	-34.9099
La Plata	0474	2064	786	2850	1	1278	1278	44.8	-57.9652	-34.9170
La Plata	0475	6393	2414	8807	1	3979	3979	45.2	-57.9687	-34.9084
La Plata	0476	1193	490	1683	1	703	703	41.8	-57.9595	-34.8999
La Plata	0477	2239	1274	3513	1	965	965	27.5	-57.9536	-34.8946
La Plata	0480	1070	389	1459	1	681	681	46.7	-57.9463	-34.9216
La Plata	0481	1232	497	1729	1	735	735	42.5	-57.9499	-34.9249
La Plata	0482	948	501	1449	1	447	447	30.8	-57.9540	-34.9286
La Plata	0483	1060	442	1502	1	618	618	41.1	-57.9485	-34.9328
La Plata	0484	1034	502	1536	1	532	532	34.6	-57.9443	-34.9290
La Plata	0485	837	469	1306	1	368	368	28.2	-57.9407	-34.9258
La Plata	0486	513	242	755	1	271	271	35.9	-57.9336	-34.9310
La Plata	0487	899	433	1332	1	466	466	35.0	-57.9372	-34.9343
La Plata	0488	1049	536	1585	1	513	513	32.4	-57.9414	-34.9381
Ensenada	0490	2486	2805	5291	-1	319	-319	6.0	-57.9483	-34.8853
Ensenada	0491	5776	9248	15024	-1	3472	-3472	23.1	-57.9878	-34.8448
Ensenada	0491A	1426	3061	4487	-1	1635	-1635	36.4	-57.9851	-34.8102
Ensenada	0492	25	48	73	-1	23	-23	31.5	-57.9026	-34.8397
La Plata	0493	0	0	0	0	0	0	#DIV/0!	-58.2500	-34.1825
La Plata	0495	9565	4168	13733	1	5397	5397	39.3	-57.9564	-34.9407
La Plata	0496	8600	5703	14303	1	2897	2897	20.3	-57.9141	-34.9343
La Plata	0496A	2004	3154	5158	-1	1150	-1150	22.3	-57.8239	-34.9706
La Plata	0496B	2538	2458	4996	1	80	80	1.6	-57.8922	-34.9581
La Plata	0496C	3160	2856	6016	1	304	304	5.1	-57.9084	-34.9632
La Plata	0496D	3628	3095	6723	1	533	533	7.9	-57.9239	-34.9728
La Plata	0496E	793	758	1551	1	35	35	2.3	-57.8630	-34.9976
La Plata	0496F	47	39	86	1	8	8	9.3	-57.8328	-35.0236
La Plata	0497	4954	2276	7230	1	2678	2678	37.0	-57.9723	-34.9498
La Plata	0497A	97	60	157	1	37	37	23.6	-57.9440	-35.0544
La Plata	0497B	2327	1641	3968	1	686	686	17.3	-57.9213	-34.9931
La Plata	0497C	2072	2161	4233	-1	89	-89	2.1	-57.9942	-34.9642
La Plata	0497D	2880	1842	4722	1	1038	1038	22.0	-57.9873	-34.9693
La Plata	0497E	2436	2214	4650	1	222	222	4.8	-57.9152	-35.0234
La Plata	0497F	458	398	856	1	60	60	7.0	-58.0163	-35.0027
La Plata	0498	213	234	447	-1	21	-21	4.7	-58.0238	-35.1056
La Plata	0501	15494	7395	22889	1	8099	8099	35.4	-57.9870	-34.9233
La Plata	0502	13273	8787	22060	1	4486	4486	20.3	-57.9807	-34.8914
La Plata	0503	1367	1082	2449	1	285	285	11.6	-58.0708	-34.9161
La Plata	0503A	1908	1514	3422	1	394	394	11.5	-58.0327	-34.9196
La Plata	0504	10487	6159	16646	1	4328	4328	26.0	-58.0611	-34.8759
La Plata	0504A	8946	4314	13260	1	4632	4632	34.9	-58.0216	-34.8834
La Plata	0505	5059	3334	8393	1	1725	1725	20.6	-58.0857	-34.8536
La Plata	0505A	1940	2420	4360	-1	480	-480	11.0	-58.1144	-34.8879
La Plata	0505B	409	679	1088	-1	270	-270	24.8	-58.1971	-34.9695
La Plata	0508	1945	1809	3754	1	136	136	3.6	-58.0739	-34.9581
La Plata	0509	1037	1201	2238	-1	164	-164	7.3	-58.1063	-35.0266
Berisso	0511	1366	1474	2840	-1	108	-108	3.8	-57.8051	-34.9191
Berisso	0512	5435	5453	10888	-1	18	-18	0.2	-57.8726	-34.8676
Berisso	0513	6677	7550	14227	-1	873	-873	6.1	-57.8826	-34.8823
Berisso	0513A	4415	4525	8940	-1	110	-110	1.2	-57.9045	-34.9143
La Plata	0516	1028	423	1451	1	605	605	41.7	-57.9348	-34.9111
La Plata	0517	1317	607	1924	1	710	710	36.9	-57.9427	-34.9184
La Plata	0518	1034	567	1601	1	467	467	29.2	-57.9371	-34.9225
La Plata	0519	1859	1214	3073	1	645	645	21.0	-57.9292	-34.9153
