departamento	circuito	Bullrich	Cristina	Suma	Signo	abs_diferencia	diferencia	dif_relativa	x	y
La Plata	0520	2221	1253	3474	1	968	968	27.9	-57.9221	-34.9205
La Plata	0521	1339	774	2113	1	565	565	26.7	-57.9300	-34.9278
Laprida	0524	2576	2618	5194	-1	42	-42	0.8	-60.7861	-37.5583
Laprida	0525	3	5	8	-1	2	-2	25.0	-60.9044	-37.7135
Laprida	0526	8	2	10	1	6	6	60.0	-60.5776	-37.5674
Laprida	0527	2	1	3	1	1	1	33.3	-60.7104	-37.3768
Laprida	0528	78	74	152	1	4	4	2.6	-60.8420	-37.2125
Tigre	0530	15113	11640	26753	1	3473	3473	13.0	-58.5871	-34.4242
Tigre	0533	938	1202	2140	-1	264	-264	12.3	-58.5677	-34.3508
Tigre	0534	9294	5601	14895	1	3693	3693	24.8	-58.6464	-34.4390
Tigre	0534A	12907	11564	24471	1	1343	1343	5.5	-58.6184	-34.4978
Tigre	0536	6449	8457	14906	-1	2008	-2008	13.5	-58.6858	-34.4024
Tigre	0536A	1665	663	2328	1	1002	1002	43.0	-58.6946	-34.3760
Las Flores	0538	5156	3882	9038	1	1274	1274	14.1	-59.0667	-36.0400
Las Flores	0539	23	12	35	1	11	11	31.4	-59.0422	-36.1430
Las Flores	0540	41	5	46	1	36	36	78.3	-58.8574	-35.9909
Las Flores	0541	17	1	18	1	16	16	88.9	-59.0079	-35.8867
Las Flores	0542	17	4	21	1	13	13	61.9	-59.1722	-35.9335
Las Flores	0543	71	43	114	1	28	28	24.6	-59.3062	-36.2574
Las Flores	0544	7	2	9	1	5	5	55.6	-59.2334	-35.9488
Las Flores	0545	34	11	45	1	23	23	51.1	-59.4362	-35.9326
Las Heras	0547	2627	2694	5321	-1	67	-67	1.3	-58.9414	-34.9611
Las Heras	0548	192	332	524	-1	140	-140	26.7	-58.9865	-34.8312
Las Heras	0548A	84	63	147	1	21	21	14.3	-59.0717	-34.7770
Las Heras	0548B	16	23	39	-1	7	-7	17.9	-59.0943	-34.8557
Leandro N. Alem	0549	2505	2201	4706	1	304	304	6.5	-61.5055	-34.4693
Leandro N. Alem	0550	10	47	57	-1	37	-37	64.9	-61.5387	-34.3692
Leandro N. Alem	0551	648	537	1185	1	111	111	9.4	-61.3969	-34.5400
Leandro N. Alem	0552	940	1024	1964	-1	84	-84	4.3	-61.7621	-34.5006
Leandro N. Alem	0553	107	101	208	1	6	6	2.9	-61.5855	-34.5918
Lincoln	0554	7750	4627	12377	1	3123	3123	25.2	-61.5283	-34.8681
Lincoln	0555	24	18	42	1	6	6	14.3	-61.5334	-34.9301
Lincoln	0556	42	6	48	1	36	36	75.0	-61.6383	-34.7741
Lincoln	0557	34	13	47	1	21	21	44.7	-61.4450	-34.8701
Lincoln	0558	20	12	32	1	8	8	25.0	-61.5225	-34.8062
Lincoln	0559	190	116	306	1	74	74	24.2	-61.3229	-34.9077
Lincoln	0560	18	14	32	1	4	4	12.5	-61.3636	-34.7221
Lincoln	0561	416	346	762	1	70	70	9.2	-61.7292	-34.9721
Lincoln	0562	998	496	1494	1	502	502	33.6	-61.9628	-35.1301
Lincoln	0563	587	295	882	1	292	292	33.1	-61.5014	-35.1542
Lincoln	0564	348	228	576	1	120	120	20.8	-61.6628	-35.2871
Lincoln	0565	62	36	98	1	26	26	26.5	-61.8247	-35.4342
Lincoln	0566	797	255	1052	1	542	542	51.5	-62.1496	-35.1745
Lincoln	0567	0	8	8	-1	8	-8	100.0	-61.5173	-34.6701
Lincoln	0567A	192	64	256	1	128	128	50.0	-61.8218	-35.3229
Loberia	0568	3960	2643	6603	1	1317	1317	19.9	-58.8160	-38.1555
Loberia	0568A	101	107	208	-1	6	-6	2.9	-58.7464	-38.2070
Loberia	0569	0	0	0	0	0	0	#DIV/0!	-58.8821	-38.0326
Loberia	0569A	6	1	7	1	5	5	71.4	-58.6581	-38.1201
Loberia	0570	0	0	0	0	0	0	#DIV/0!	-58.5672	-38.3973
Loberia	0571	2	1	3	1	1	1	33.3	-58.4623	-38.1474
Loberia	0572	658	272	930	1	386	386	41.5	-58.8377	-37.7965
Lobos	0574	8585	4602	13187	1	3983	3983	30.2	-59.0941	-35.1857
Lobos	0575	1228	1060	2288	1	168	168	7.3	-59.1029	-35.1698
Lobos	0576	127	71	198	1	56	56	28.3	-59.1459	-35.1039
Lobos	0576A	42	7	49	1	35	35	71.4	-59.2398	-35.1692
Lobos	0577	306	86	392	1	220	220	56.1	-59.4134	-35.2440
Lobos	0578	438	95	533	1	343	343	64.4	-59.2437	-35.2818
Lobos	0579	193	76	269	1	117	117	43.5	-59.1028	-35.3190
Lobos	0580	88	38	126	1	50	50	39.7	-58.9274	-35.2534
Lobos	0581	126	42	168	1	84	84	50.0	-59.0222	-35.0928
Lomas de Zamora	0583	20916	69362	90278	-1	48446	-48446	53.7	-58.4525	-34.7282
Lomas de Zamora	0584	7331	3488	10819	1	3843	3843	35.5	-58.4062	-34.7419
Lomas de Zamora	0585	4104	1775	5879	1	2329	2329	39.6	-58.3885	-34.7444
Lomas de Zamora	0586	6124	2699	8823	1	3425	3425	38.8	-58.4077	-34.7540
Lomas de Zamora	0587	19506	28035	47541	-1	8529	-8529	17.9	-58.4307	-34.7617
Lomas de Zamora	0588	4140	2028	6168	1	2112	2112	34.2	-58.3883	-34.7574
Lomas de Zamora	0589	5410	4622	10032	1	788	788	7.9	-58.3689	-34.7468
Lomas de Zamora	0590	12134	7447	19581	1	4687	4687	23.9	-58.3820	-34.7729
Lomas de Zamora	0590A	8696	14254	22950	-1	5558	-5558	24.2	-58.3558	-34.7559
Lomas de Zamora	0591	5878	2468	8346	1	3410	3410	40.9	-58.4059	-34.7801
Lomas de Zamora	0592	2508	1313	3821	1	1195	1195	31.3	-58.4075	-34.7912
Lomas de Zamora	0593	5383	6038	11421	-1	655	-655	5.7	-58.4381	-34.7879
Luján	0596	20073	13201	33274	1	6872	6872	20.7	-59.1143	-34.5695
Luján	0597	147	30	177	1	117	117	66.1	-59.0262	-34.5441
Luján	0598	1317	1014	2331	1	303	303	13.0	-59.1329	-34.6355
Luján	0599	1713	1782	3495	-1	69	-69	2.0	-59.2130	-34.5583
Luján	0600	500	363	863	1	137	137	15.9	-59.1439	-34.4609
Luján	0601	217	184	401	1	33	33	8.2	-59.2423	-34.4914
Luján	0602	797	663	1460	1	134	134	9.2	-59.0620	-34.4823
Luján	0603	302	538	840	-1	236	-236	28.1	-59.1936	-34.6980
Magdalena	0604	941	528	1469	1	413	413	28.1	-57.7260	-35.0590
Magdalena	0605	209	169	378	1	40	40	10.6	-57.5590	-35.0527
Magdalena	0606	3185	1999	5184	1	1186	1186	22.9	-57.4579	-35.1519
Magdalena	0607	27	23	50	1	4	4	8.0	-57.6309	-35.1235
Magdalena	0608	42	13	55	1	29	29	52.7	-57.6775	-35.1946
Magdalena	0609	116	47	163	1	69	69	42.3	-57.5644	-35.2589
Magdalena	0610	7	0	7	1	7	7	100.0	-57.8318	-35.2846
Punta Indio	0611	25	12	37	1	13	13	35.1	-57.6409	-35.4017
Punta Indio	0612	82	52	134	1	30	30	22.4	-57.4771	-35.3477
Punta Indio	0613	2587	1742	4329	1	845	845	19.5	-57.3436	-35.4037
Punta Indio	0613A	382	257	639	1	125	125	19.6	-57.2880	-35.5591
Punta Indio	0613B	180	229	409	-1	49	-49	12.0	-57.2727	-35.2704
Maipú	0615	3113	1564	4677	1	1549	1549	33.1	-57.8113	-36.8816
Maipú	0616	153	60	213	1	93	93	43.7	-57.7187	-37.0317
Maipú	0617	43	9	52	1	34	34	65.4	-57.5436	-36.7288
Maipú	0617A	3	3	6	0	0	0	0.0	-57.4289	-36.8711
Mar Chiquita	0619	2388	1657	4045	1	731	731	18.1	-57.7362	-37.4323
Mar Chiquita	0620	1111	524	1635	1	587	587	35.9	-57.8630	-37.3308
Mar Chiquita	0621	28	4	32	1	24	24	75.0	-57.5145	-37.4924
Mar Chiquita	0621A	7	1	8	1	6	6	75.0	-57.3221	-37.5617
Mar Chiquita	0622	395	300	695	1	95	95	13.7	-57.6363	-37.6864
Mar Chiquita	0622A	2294	2283	4577	1	11	11	0.2	-57.5127	-37.8407
Mar Chiquita	0622B	511	332	843	1	179	179	21.2	-57.4388	-37.6802
Marcos Paz	0624	7832	12869	20701	-1	5037	-5037	24.3	-58.8732	-34.7798
Marcos Paz	0624A	51	95	146	-1	44	-44	30.1	-58.7876	-34.8927
La Matanza	0626	16061	11748	27809	1	4313	4313	15.5	-58.5745	-34.6705
La Matanza	0626A	9072	10902	19974	-1	1830	-1830	9.2	-58.5844	-34.6926
La Matanza	0627	3914	3453	7367	1	461	461	6.3	-58.5382	-34.6676
La Matanza	0628	20389	8233	28622	1	12156	12156	42.5	-58.5623	-34.6550
La Matanza	0629	4931	10851	15782	-1	5920	-5920	37.5	-58.6018	-34.6809
La Matanza	0629A	8233	20966	29199	-1	12733	-12733	43.6	-58.6079	-34.7018
La Matanza	0629B	5118	16208	21326	-1	11090	-11090	52.0	-58.5651	-34.7341
La Matanza	0630	11830	6837	18667	1	4993	4993	26.7	-58.5456	-34.6498
La Matanza	0631	7716	8393	16109	-1	677	-677	4.2	-58.5278	-34.6840
La Matanza	0631A	6501	15088	21589	-1	8587	-8587	39.8	-58.5544	-34.7108
La Matanza	0631B	1704	1026	2730	1	678	678	24.8	-58.5268	-34.7327
La Matanza	0632	3166	2826	5992	1	340	340	5.7	-58.5233	-34.7048
La Matanza	0633	13617	13485	27102	1	132	132	0.5	-58.4899	-34.7031
La Matanza	0634	7383	7867	15250	-1	484	-484	3.2	-58.5144	-34.6758
La Matanza	0635	10011	38162	48173	-1	28151	-28151	58.4	-58.6218	-34.7240
La Matanza	0635A	11104	39608	50712	-1	28504	-28504	56.2	-58.6503	-34.7631
La Matanza	0635B	13596	44188	57784	-1	30592	-30592	52.9	-58.5858	-34.7513
La Matanza	0635C	5545	24830	30375	-1	19285	-19285	63.5	-58.6076	-34.7846
La Matanza	0635D	3750	16741	20491	-1	12991	-12991	63.4	-58.6995	-34.8323
La Matanza	0635E	3841	20598	24439	-1	16757	-16757	68.6	-58.6477	-34.8562
Mercedes	0638	9987	3979	13966	1	6008	6008	43.0	-59.4302	-34.6497
Mercedes	0639	1169	1657	2826	-1	488	-488	17.3	-59.4521	-34.6485
Mercedes	0640	2677	1863	4540	1	814	814	17.9	-59.4573	-34.6731
Mercedes	0641	772	460	1232	1	312	312	25.3	-59.4122	-34.6838
Mercedes	0642	2365	1912	4277	1	453	453	10.6	-59.4036	-34.6430
Mercedes	0643	370	551	921	-1	181	-181	19.7	-59.3080	-34.6638
Mercedes	0644	271	147	418	1	124	124	29.7	-59.3311	-34.7808
Mercedes	0645	0	41	41	-1	41	-41	100.0	-59.4771	-34.7515
Mercedes	0646	99	48	147	1	51	51	34.7	-59.5587	-34.6321
Mercedes	0647	49	37	86	1	12	12	14.0	-59.3930	-34.5860
Mercedes	0648	0	0	0	0	0	0	#DIV/0!	-59.3328	-34.5716
Merlo	0652	14032	16447	30479	-1	2415	-2415	7.9	-58.7253	-34.6608
Merlo	0652A	18735	50218	68953	-1	31483	-31483	45.7	-58.7485	-34.6891
Merlo	0653	8389	24793	33182	-1	16404	-16404	49.4	-58.6732	-34.7105
Merlo	0654	3708	12334	16042	-1	8626	-8626	53.8	-58.7130	-34.7491
Merlo	0655	13021	14353	27374	-1	1332	-1332	4.9	-58.6976	-34.6805
Merlo	0655A	5976	18788	24764	-1	12812	-12812	51.7	-58.7926	-34.7164
Monte	0656	5353	3208	8561	1	2145	2145	25.1	-58.8369	-35.4221
Monte	0657	122	46	168	1	76	76	45.2	-58.8958	-35.5500
Monte	0658	43	34	77	1	9	9	11.7	-58.9689	-35.3942
Monte	0659	23	5	28	1	18	18	64.3	-58.6262	-35.4453
Monte	0660	93	26	119	1	67	67	56.3	-58.6953	-35.5196
Monte	0661	180	148	328	1	32	32	9.8	-58.7816	-35.3161
Monte	0662	4	4	8	0	0	0	0.0	-58.6451	-35.6724
Moreno	0663	11208	9698	20906	1	1510	1510	7.2	-58.7915	-34.6508
Moreno	0663A	10530	14133	24663	-1	3603	-3603	14.6	-58.7539	-34.6393
Moreno	0663B	7983	19190	27173	-1	11207	-11207	41.2	-58.7894	-34.6169
Moreno	0663C	10732	28389	39121	-1	17657	-17657	45.1	-58.7571	-34.5962
Moreno	0663D	2997	11482	14479	-1	8485	-8485	58.6	-58.8152	-34.5598
Moreno	0664	4851	6599	11450	-1	1748	-1748	15.3	-58.8591	-34.6088
Moreno	0664A	4560	9016	13576	-1	4456	-4456	32.8	-58.8230	-34.6202
Moreno	0664B	2895	7198	10093	-1	4303	-4303	42.6	-58.8399	-34.6658
Morón	0665	25626	25652	51278	-1	26	-26	0.1	-58.6210	-34.6713
Ituzaingo	0666	13504	16421	29925	-1	2917	-2917	9.7	-58.6949	-34.6398
Ituzaingo	0666A	7239	8261	15500	-1	1022	-1022	6.6	-58.6925	-34.6173
Ituzaingo	0667	16395	12024	28419	1	4371	4371	15.4	-58.6743	-34.6596
Hurlingham	0668	16529	11966	28495	1	4563	4563	16.0	-58.6372	-34.6068
Hurlingham	0668A	7876	13016	20892	-1	5140	-5140	24.6	-58.6639	-34.5908
Morón	0669	12999	6001	19000	1	6998	6998	36.8	-58.5958	-34.6444
Morón	0670	4887	1957	6844	1	2930	2930	42.8	-58.5702	-34.6342
Morón	0671	14121	9680	23801	1	4441	4441	18.7	-58.6009	-34.6182
Morón	0672	12845	6325	19170	1	6520	6520	34.0	-58.6373	-34.6432
Morón	0673	11073	10354	21427	1	719	719	3.4	-58.6478	-34.6734
Navarro	0675	4288	2779	7067	1	1509	1509	21.4	-59.2717	-34.9978
Navarro	0676	196	147	343	1	49	49	14.3	-59.1844	-34.9627
Navarro	0677	17	37	54	-1	20	-20	37.0	-59.2642	-34.8772
Navarro	0678	82	34	116	1	48	48	41.4	-59.2972	-35.0332
Navarro	0679	37	10	47	1	27	27	57.4	-59.3999	-34.9231
Navarro	0680	74	17	91	1	57	57	62.6	-59.3810	-35.1024
Navarro	0681	168	178	346	-1	10	-10	2.9	-59.5242	-35.0562
Navarro	0681A	0	0	0	0	0	0	#DIV/0!	-59.5411	-34.9620
Navarro	0682	32	15	47	1	17	17	36.2	-59.4954	-35.1709
Navarro	0683	143	75	218	1	68	68	31.2	-59.6842	-35.1440
Necochea	0686	22327	9283	31610	1	13044	13044	41.3	-59.0079	-38.5265
Necochea	0686A	3802	2868	6670	1	934	934	14.0	-58.6881	-38.5428
Necochea	0687	716	382	1098	1	334	334	30.4	-59.1255	-38.3303
Necochea	0688	188	101	289	1	87	87	30.1	-59.3058	-38.6072
Necochea	0689	2	2	4	0	0	0	0.0	-59.2795	-38.2086
Necochea	0691	824	376	1200	1	448	448	37.3	-59.3594	-37.9843
Necochea	0691A	0	0	0	0	0	0	#DIV/0!	-59.0702	-38.1626
Necochea	0692	189	88	277	1	101	101	36.5	-59.2599	-37.7827
Nueve de Julio	0696	11812	5815	17627	1	5997	5997	34.0	-60.9123	-35.4590
Nueve de Julio	0697	64	15	79	1	49	49	62.0	-60.7487	-35.3578
Nueve de Julio	0698	153	214	367	-1	61	-61	16.6	-60.6574	-35.4636
Nueve de Julio	0699	265	206	471	1	59	59	12.5	-61.0768	-35.5757
Nueve de Julio	0700	154	76	230	1	78	78	33.9	-61.2358	-35.4267
Nueve de Julio	0701	195	129	324	1	66	66	20.4	-60.8562	-35.2384
Nueve de Julio	0701A	11	1	12	1	10	10	83.3	-61.0770	-35.2612
Nueve de Julio	0703	651	340	991	1	311	311	31.4	-61.3427	-35.3221
Nueve de Julio	0704	0	8	8	-1	8	-8	100.0	-60.9804	-35.3461
Nueve de Julio	0705	24	8	32	1	16	16	50.0	-60.8024	-35.5778
Nueve de Julio	0705A	135	77	212	1	58	58	27.4	-60.8314	-35.4993
Nueve de Julio	0706	846	462	1308	1	384	384	29.4	-60.7123	-35.6324
Nueve de Julio	0707	144	48	192	1	96	96	50.0	-60.5513	-35.4816
Nueve de Julio	0708	28	8	36	1	20	20	55.6	-60.9332	-35.7876
Nueve de Julio	0709	99	24	123	1	75	75	61.0	-60.9329	-35.6044
Olavarría	0711	4886	1741	6627	1	3145	3145	47.5	-60.3320	-36.9038
Olavarría	0711A	2498	1298	3796	1	1200	1200	31.6	-60.2912	-36.8718
Olavarría	0711B	2326	1971	4297	1	355	355	8.3	-60.3426	-36.8960
Olavarría	0711C	3258	3085	6343	1	173	173	2.7	-60.3142	-36.8745
Olavarría	0711D	4863	4421	9284	1	442	442	4.8	-60.3177	-36.9177
Olavarría	0711E	3476	3620	7096	-1	144	-144	2.0	-60.2902	-36.8956
Olavarría	0712	39	39	78	0	0	0	0.0	-60.4318	-36.8730
Olavarría	0713	3	0	3	1	3	3	100.0	-60.2917	-36.7299
Olavarría	0714	225	285	510	-1	60	-60	11.8	-60.2706	-36.9225
Olavarría	0715	937	751	1688	1	186	186	11.0	-60.1753	-36.8716
Olavarría	0716	538	348	886	1	190	190	21.4	-60.1830	-36.8012
Olavarría	0717	791	882	1673	-1	91	-91	5.4	-60.1339	-36.9098
Olavarría	0718	76	186	262	-1	110	-110	42.0	-60.0960	-36.9410
Olavarría	0718A	10	12	22	-1	2	-2	9.1	-60.0758	-36.8458
Olavarría	0719	866	665	1531	1	201	201	13.1	-60.2299	-37.0657
Olavarría	0719A	9	7	16	1	2	2	12.5	-60.1696	-36.9821
Olavarría	0720	0	0	0	0	0	0	#DIV/0!	-60.3885	-37.2187
Olavarría	0721	12	1	13	1	11	11	84.6	-60.6024	-37.0151
Olavarría	0722	0	0	0	0	0	0	#DIV/0!	-60.9145	-37.0733
Olavarría	0723	59	35	94	1	24	24	25.5	-61.0324	-36.6853
Olavarría	0723A	23	9	32	1	14	14	43.8	-60.8792	-36.5283
Olavarría	0724	0	2	2	-1	2	-2	100.0	-61.0548	-36.8788
Olavarría	0725	143	49	192	1	94	94	49.0	-60.6663	-36.5304
Olavarría	0726	1	1	2	0	0	0	0.0	-60.5363	-36.6917
Patagones	0729	3681	5037	8718	-1	1356	-1356	15.6	-62.9993	-40.4907
Patagones	0730	27	27	54	0	0	0	0.0	-62.5486	-40.7586
Patagones	0731	673	367	1040	1	306	306	29.4	-62.9776	-40.0496
Patagones	0731A	209	106	315	1	103	103	32.7	-62.5151	-40.3718
Patagones	0732	1396	675	2071	1	721	721	34.8	-62.4073	-40.0052
Patagones	0733	332	163	495	1	169	169	34.1	-62.9558	-39.6434
Pehuajó	0734	8035	7276	15311	1	759	759	5.0	-61.9063	-35.7870
Pehuajó	0734A	39	36	75	1	3	3	4.0	-61.7863	-35.7758
Pehuajó	0735	0	0	0	0	0	0	#DIV/0!	-61.7579	-35.9630
Pehuajó	0736	92	38	130	1	54	54	41.5	-61.6137	-36.0520
Pehuajó	0738	418	306	724	1	112	112	15.5	-62.0481	-35.9651
Pehuajó	0738A	5	3	8	1	2	2	25.0	-62.0107	-35.6378
Pehuajó	0739	688	368	1056	1	320	320	30.3	-62.2378	-35.8668
Pehuajó	0740	96	69	165	1	27	27	16.4	-61.6893	-35.6700
Pehuajó	0741	566	315	881	1	251	251	28.5	-62.0130	-36.2128
Hipólito Yrigoyen	0742	2537	1206	3743	1	1331	1331	35.6	-61.7683	-36.3320
Hipólito Yrigoyen	0742A	10	0	10	1	10	10	100.0	-61.5693	-36.2068
Hipólito Yrigoyen	0742B	27	8	35	1	19	19	54.3	-61.4360	-36.1020
Pellegrini	0743	1920	582	2502	1	1338	1338	53.5	-63.2259	-36.2721
Tres Lomas	0744	1665	1701	3366	-1	36	-36	1.1	-62.9292	-36.4149
Tres Lomas	0745	40	41	81	-1	1	-1	1.2	-62.8073	-36.5705
Salliqueló	0746	2460	1226	3686	1	1234	1234	33.5	-62.9712	-36.7370
Salliqueló	0746A	220	127	347	1	93	93	26.8	-63.1281	-36.6086
Pergamino	0747	53	29	82	1	24	24	29.3	-60.6169	-33.8876
Pergamino	0747A	112	41	153	1	71	71	46.4	-60.4750	-33.8322
Pergamino	0748	7666	1852	9518	1	5814	5814	61.1	-60.5578	-33.8552
Pergamino	0749	385	199	584	1	186	186	31.8	-60.6388	-33.7797
Pergamino	0750	19	3	22	1	16	16	72.7	-60.6184	-34.0017
Pergamino	0751	614	196	810	1	418	418	51.6	-60.4467	-33.7597
Pergamino	0752	71	25	96	1	46	46	47.9	-60.5474	-33.6883
Pergamino	0753	423	210	633	1	213	213	33.6	-60.7399	-33.6415
Pergamino	0753A	2	5	7	-1	3	-3	42.9	-60.8183	-33.7706
Pergamino	0754	179	78	257	1	101	101	39.3	-60.7081	-33.9638
Pergamino	0754A	448	110	558	1	338	338	60.6	-60.8229	-33.8879
Pergamino	0755	313	107	420	1	206	206	49.0	-60.4796	-34.0561
Pergamino	0756	384	142	526	1	242	242	46.0	-60.3512	-33.9384
Pergamino	0757	7	0	7	1	7	7	100.0	-60.3101	-33.7616
Pergamino	0758	304	100	404	1	204	204	50.5	-60.2187	-33.7663
Pergamino	0759	286	172	458	1	114	114	24.9	-60.4066	-33.6740
Pila	0765	849	790	1639	1	59	59	3.6	-58.2555	-36.0499
Pila	0765A	5	2	7	1	3	3	42.9	-58.2454	-36.3567
